Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3155,2020-08-03,77.0036392211914,77.4133441251275,75.08447641751366,77.19770811795027,12500988
3156,2020-08-04,76.87425231933594,77.21927343249605,75.73138267777634,76.70174468750635,9628257
3157,2020-08-05,75.88233184814453,76.74487588860876,75.53731072225816,76.35673224030009,10577794
3158,2020-08-06,75.86077117919922,76.65862565427919,75.64513515077228,76.18422522183961,8564058
3159,2020-08-07,75.88233184814453,76.74487588860876,75.5804390941816,75.81764221500994,8026904
3160,2020-08-10,76.44297790527344,77.11145300060433,76.01170591454412,76.27047027888186,7766140
3161,2020-08-11,76.27046203613281,78.64245772879624,75.70981084857604,76.83111322368958,21833550
3162,2020-08-12,76.78800201416016,77.39178165492179,74.69633160732432,75.99014763017111,19435650
3163,2020-08-13,77.08989715576172,77.75837234877037,76.0764066595562,77.60742596005862,10641012
3164,2020-08-14,75.6451187133789,77.90929651986457,75.0844675010969,77.90929651986457,17130105
3165,2020-08-17,77.04676055908203,78.70715895873226,75.7313832753142,75.90389090850492,17368089
3166,2020-08-18,76.65862274169922,77.58585645880522,76.14109980283841,77.56429519658239,13890131
3167,2020-08-19,76.4861068725586,77.37021212066931,76.35672761412803,76.98206849587682,12400644
3168,2020-08-20,78.1465072631836,81.12228293040633,76.09796523762795,76.42141924166306,44062975
3169,2020-08-21,81.55355834960938,82.15733801251552,78.750290197294,78.92279783676703,49949864
3170,2020-08-24,79.89315795898438,82.22203150885025,79.52657557802392,81.7907594958382,19724617
3171,2020-08-25,79.67752075195312,80.56163187500728,78.92279474055374,80.43224676335252,10109220
3172,2020-08-26,79.93629455566406,81.79076791214257,79.39720448392642,80.64789228045744,18000615
3173,2020-08-27,79.87159729003906,80.92821606954928,79.65596128193503,80.60476205739323,10363056
3174,2020-08-28,78.62091064453125,80.54006763213805,78.40527463359783,80.43224962667134,12114955
3175,2020-08-31,77.17613983154297,79.93627930225054,76.76642911540256,79.13842497842478,24259718
3176,2020-09-01,77.80149841308594,78.62092003207498,77.02521102083533,77.21928579364891,16505345
3177,2020-09-02,79.93667602539062,80.77486271939047,77.31182207953536,78.50293358077231,30959608
3178,2020-09-03,78.74555969238281,80.04695899412208,78.37057972548335,79.58374633495214,11884498
3179,2020-09-04,77.22358703613281,78.52498029385826,76.62803134975007,78.1720615081869,17373558
3180,2020-09-07,77.70885467529297,78.06177947082709,76.34128979103654,77.22359280462146,13069001
3181,2020-09-08,77.15740966796875,77.6426774867704,76.65008666883512,77.57650596227468,9597878
3182,2020-09-09,77.31181335449219,78.50292472130596,76.49568193526791,77.20152548658349,20122483
3183,2020-09-10,78.34852600097656,78.7235059748484,76.82655092376157,77.64268240018845,19635358
3184,2020-09-11,77.26768493652344,78.65731664182431,76.80447835708905,78.56908396788498,31182063
3185,2020-09-14,75.65748596191406,78.30439446377122,75.32662239918191,78.30439446377122,14143608
3186,2020-09-15,76.45156860351562,76.7162546894093,75.43691666809154,75.81189660110698,7858789
3187,2020-09-16,75.85602569580078,76.51775298878042,75.34870263454984,76.31923240748631,13201491
3188,2020-09-17,74.24580383300781,75.61337451072563,74.06934445151184,75.59131933185093,10765947
3189,2020-09-18,75.83394622802734,76.31921398913468,73.8046484892597,74.59872463929875,23788415
3190,2020-09-21,75.2163314819336,75.74571555414674,73.95904879805146,75.43690718143927,13331596
3191,2020-09-22,74.46638488769531,75.19428961167222,73.45173888381818,74.46638488769531,9039386
3192,2020-09-23,72.30474853515625,74.95165756925103,71.8194806822055,74.95165756925103,8404497
3193,2020-09-24,70.29751586914062,72.81207601493641,69.92253586971916,71.57685411701925,20770480
3194,2020-09-25,70.91511535644531,71.68713041374177,70.45190273196765,71.02540322177337,8761400
3195,2020-09-28,74.17962646484375,74.57666153778382,71.02539507496023,71.02539507496023,16915185
3196,2020-09-29,72.04004669189453,74.73107170930633,71.68712792847963,74.55461232759889,13468026
3197,2020-09-30,71.66506958007812,72.0179943408504,70.71659513059579,71.88564531174842,14349950
3198,2020-10-01,72.6135482788086,73.2311591160349,71.8194720736609,72.67971980002936,14856837
3199,2020-10-05,71.84153747558594,73.40762283205257,71.53272904700103,72.34886047954697,10360105
3200,2020-10-06,71.99593353271484,72.52531768473469,71.40038384106714,71.95182317296293,8989183
3201,2020-10-07,70.40779113769531,71.99593158376403,70.14309906885069,71.90770488314885,17614061
3202,2020-10-08,69.83429718017578,71.06952495564926,69.70195412514296,70.67248382355058,12953710
3203,2020-10-09,69.70195770263672,70.29751344785187,69.12845713989232,70.01076017472948,11980039
3204,2020-10-12,70.49602508544922,71.81947958222673,69.94458571179192,70.23133298939369,20670634
3205,2020-10-13,70.78277587890625,71.46656432630589,70.23133647785838,70.58426128462928,11179799
3206,2020-10-14,69.2828598022461,70.93717795518653,68.951996171658,70.7827737308787,13362234
3207,2020-10-15,68.70935821533203,69.28285272301906,68.20203523030125,69.0843381550503,15536883
3208,2020-10-16,70.12102508544922,71.113615674511,68.53288492974913,68.8637484594364,18673957
3209,2020-10-19,70.47398376464844,71.64303427002945,70.31957951295631,70.56221049168585,18793008
3210,2020-10-20,69.34901428222656,70.76070115240633,69.21667125592793,70.58424178950855,13701957
3211,2020-10-21,72.23857879638672,73.29734123956527,69.3710939383821,69.5254981658978,36573148
3212,2020-10-22,72.83411407470703,73.18703279543237,71.11361885654954,71.53271507297225,39056262
3213,2020-10-23,75.06194305419922,75.61338241873344,72.65767101493002,72.83413041488096,29149043
3214,2020-10-26,75.90013122558594,76.29716634807511,74.84136292094851,75.01782231055485,36760149
3215,2020-10-27,76.539794921875,77.3559263053014,75.65749201730583,75.90012890616205,23610507
3216,2020-10-28,76.25305938720703,77.00301936468594,75.67956480454698,77.00301936468594,14060472
3217,2020-10-29,75.70160675048828,76.45156659683438,75.10605110586043,75.45897585028776,17654072
3218,2020-10-30,75.4369125366211,75.8780639669493,74.68695271166345,75.21633682145699,22904945
3219,2020-11-02,76.34127807617188,76.9368277321521,75.85601029646634,76.12070235662384,13423596
3220,2020-11-03,79.3852310180664,79.71609463576924,76.6942057307167,76.76037725755727,27441682
3221,2020-11-04,78.12794494628906,79.40728302015579,77.0471214449966,79.38522783992525,19461431
3222,2020-11-05,78.9881820678711,79.31904562774518,77.90735871221614,78.52496949394798,10248002
3223,2020-11-06,78.72350311279297,79.1646545993096,78.12794740929552,78.63527042208965,8815864
3224,2020-11-09,81.19396209716797,81.48070940012427,79.01025959099942,79.36317842794554,15228920
3225,2020-11-10,82.01007843017578,82.4291687233909,80.0910683993499,80.8630834475615,13815795
3226,2020-11-11,83.6644058227539,84.25995556885833,81.12777868058582,81.12777868058582,15502357
3227,2020-11-12,83.59822082519531,84.23789284481319,82.56151966605557,84.03937229155254,26079694
3228,2020-11-13,83.31145477294922,83.79672247316135,82.14240484755067,83.20116693124184,11968619
3229,2020-11-14,82.93649291992188,83.77468548566789,82.49534145731856,83.37764438252519,1162700
3230,2020-11-17,82.40711975097656,83.48793730978139,81.9880234426951,82.49534645874633,16872514
3231,2020-11-18,81.78950500488281,83.68645392621113,81.50275176353108,82.40711586414089,16685757
3232,2020-11-19,83.73057556152344,86.99509543834729,78.7014437155109,78.74556006185314,64832376
3233,2020-11-20,84.6349105834961,85.5833908281424,83.42174430020275,85.36281514027088,27479934
3234,2020-11-23,85.91426849365234,86.42159146251652,84.0393688548074,84.70110201078174,20909280
3235,2020-11-24,85.8039779663086,87.21565896697199,85.25253867304181,86.02455368361531,15308572
3236,2020-11-25,86.15690612792969,87.10538061921106,85.38489103306114,85.80398733510404,19854793
3237,2020-11-26,87.193603515625,87.85533066547318,85.07607304601129,86.09072493254472,24879552
3238,2020-11-27,84.87755584716797,87.19360079949035,83.24529320165543,87.19360079949035,46793847
3239,2020-12-01,84.85550689697266,86.66422917386016,84.54670444899182,85.95838560440407,18193922
3240,2020-12-02,85.64956665039062,86.11277322484457,83.62026902309474,85.07606624294897,15836732
3241,2020-12-03,85.34076690673828,86.06866559025906,84.25994347907148,86.02455523280277,21308517
3242,2020-12-04,85.73779296875,86.88478779516954,85.03195552187529,85.67162145604284,14838659
3243,2020-12-07,85.36283111572266,87.01714908436072,84.92167965741918,85.14225538657091,22078115
3244,2020-12-08,84.5246353149414,85.84808963907099,84.30405959425313,85.58340356104458,15896364
3245,2020-12-09,85.0099105834961,85.91427470805982,84.30406701843413,85.0981432729413,18701467
3246,2020-12-10,85.03196716308594,86.20101732595583,84.48052185903457,85.1422550271963,13612880
3247,2020-12-11,85.18635559082031,86.1348358999073,84.7672653454901,85.58339664276319,14876364
3248,2020-12-14,85.71575164794922,86.9068630032114,85.0540244469146,86.465711535855,20316890
3249,2020-12-15,85.05402374267578,85.89221032701292,84.41435172690552,85.75986728130167,16084083
3250,2020-12-16,86.5539321899414,86.84067942698226,84.94373064332802,85.89220503515514,35024972
3251,2020-12-17,87.50459289550781,88.45523871047787,86.73502101196715,87.50459289550781,23058726
3252,2020-12-18,87.77620697021484,88.18362485142346,86.93873312885833,87.50459300275158,20310375
3253,2020-12-21,83.97361755371094,87.45931657751768,83.4982977504519,87.36878268831089,21609326
3254,2020-12-22,86.14652252197266,86.4860384195741,83.74727316160585,83.95098515615555,23934507
3255,2020-12-23,85.98809051513672,86.78029436809092,85.55803453897245,86.68975432890703,9836093
3256,2020-12-24,86.01068878173828,87.02924233388822,85.7617129814159,86.12386071642489,12945145
3257,2020-12-28,86.71238708496094,87.05190300109665,86.01071717429701,86.10125720792217,6879688
3258,2020-12-29,85.87490844726562,87.21034009848648,85.55802448732344,86.7350141585732,8549660
3259,2020-12-30,86.10125732421875,86.30496933016431,84.56211973031913,86.01071729047129,19132583
3260,2020-12-31,85.94280242919922,86.46339219513952,85.12796680772499,86.23704828473318,23272111
3261,2021-01-01,85.78437042236328,85.9654504836866,85.33168254899944,85.55802648568135,3074621
3262,2021-01-04,85.30905151367188,86.19179533205742,85.1053395125145,86.01071526881873,7133203
3263,2021-01-05,85.10533142089844,85.78436317356586,84.29049577368623,85.78436317356586,10478882
3264,2021-01-06,88.79474639892578,89.45114010697519,84.65264759929411,85.10533545586833,54265234
3265,2021-01-07,89.20216369628906,91.35243100186558,88.5004999788792,89.63221961339316,40129922
3266,2021-01-08,92.1446533203125,92.34836535157756,89.42852564996883,89.97175364002685,29487917
3267,2021-01-11,92.1446533203125,92.80105329663483,91.19400740769757,92.34836535157756,12726089
3268,2021-01-12,92.2125244140625,92.68785028123159,90.51494518839681,91.01290298925298,31454127
3269,2021-01-13,92.80103302001953,93.52533480184908,91.71457727728927,92.2578051486544,23792586
3270,2021-01-14,92.8462905883789,93.93274625733866,92.1672588652648,93.2310764594712,12024674
3271,2021-01-15,91.89566040039062,93.14055201891959,91.66931646974899,92.32571018462647,13530190
3272,2021-01-18,88.61367797851562,91.44297725752668,88.07045006095655,91.10346134404536,26118654
3273,2021-01-19,90.379150390625,90.53759236227353,88.38732512696686,88.52312902268173,19382828
3274,2021-01-20,88.79474639892578,90.80920367669783,88.34205854235157,90.53759587473091,21158179
3275,2021-01-21,88.3420639038086,89.49641555214133,87.88937601976086,88.93055569708167,12509109
3276,2021-01-22,87.91199493408203,88.8626405777415,87.36877323768482,88.27414887165165,16720401
3277,2021-01-25,86.10125732421875,89.08899861824301,85.82964336294883,88.02518085158641,9393599
3278,2021-01-27,87.07453155517578,87.97990729634827,85.6938360058766,86.01071383130366,18874916
3279,2021-01-28,84.7884521484375,86.44076148991765,84.10942040755758,86.44076148991765,16072463
3280,2021-01-29,83.498291015625,85.55801818357634,82.84189120695217,85.42221429073379,13415015
3281,2021-02-01,85.51276397705078,85.76173985539131,82.61555662923915,83.49830045239618,9485240
3282,2021-02-02,87.91199493408203,88.56839472469657,85.64855584916496,86.46339146374652,10803602
3283,2021-02-03,93.48006439208984,95.06447184687293,88.04781026140495,88.04781026140495,73411707
3284,2021-02-04,92.95945739746094,94.00064299926183,92.43886766654605,93.48005326834695,23523019
3285,2021-02-05,93.75167083740234,94.29489252309324,91.10344593224869,93.09527105972472,28755118
3286,2021-02-08,96.21881866455078,96.6036045412233,93.11790585603201,93.48005979759444,28436890
3287,2021-02-09,95.40397644042969,98.43698709380676,95.06446059743843,95.06446059743843,27738169
3288,2021-02-10,95.26817321777344,96.87521867326332,93.70640391254538,95.31344322806372,34189378
3289,2021-02-11,96.76204681396484,97.23736657255766,94.31753379554034,94.54387770724578,20504448
3290,2021-02-12,96.26409912109375,99.13866833056674,95.31345336379144,99.13866833056674,25066544
3291,2021-02-15,96.17355346679688,97.53162314064812,95.76613563462743,96.87522330995101,8599603
3292,2021-02-16,102.10376739501953,104.07296692444177,96.55834119321848,96.6036112065337,80200957
3293,2021-02-17,104.140869140625,104.66146511581624,100.58727418632039,102.08114173781325,39034960
3294,2021-02-18,107.06069946289062,107.87553512455688,103.43919671775731,104.57091632561148,44291912
3295,2021-02-19,105.11414337158203,106.8796308580093,103.55236786896461,105.7026351070766,36335681
3296,2021-02-22,101.83216094970703,105.883719745806,101.22103111175187,105.22731989393341,25800846
3297,2021-02-23,102.35276794433594,103.71082561006541,101.69636798225714,102.19432593900936,18293559
3298,2021-02-24,100.83623504638672,103.30338608666904,100.31564528870435,102.37537238474083,11421326
3299,2021-02-25,103.00914764404297,105.38575269656025,99.95349854229934,101.26629820822322,30696079
3300,2021-02-26,97.01103210449219,102.87334244432459,95.60769848731513,100.27038720632457,38070699
3301,2021-03-01,102.87334442138672,103.57500817347403,98.41436761303693,98.4596376286492,31441940
3302,2021-03-02,101.87743377685547,103.82398928662384,101.10786803251634,103.66555343394724,18223787
3303,2021-03-03,102.98651885986328,104.18614667247829,101.26630734512743,104.11823857744541,19350542
3304,2021-03-04,101.92268371582031,104.09558888700217,100.97203808717647,100.97203808717647,22865747
3305,2021-03-05,99.70452117919922,102.30747625552632,99.29710335176847,102.30747625552632,17342685
3306,2021-03-08,101.5026626586914,103.23164242638205,100.05032090454002,100.4422242359253,15749448
3307,2021-03-09,99.58924865722656,102.40172335341032,98.3213303006599,101.6640241497902,12585004
3308,2021-03-10,99.1973648071289,100.94940154073772,98.6671455502839,100.51139079394946,10661165
3309,2021-03-12,101.45654296875,101.8484462525765,99.3126095676959,99.45093168445153,18173078
3310,2021-03-15,103.3469009399414,104.4303961070664,101.31823273012587,101.89455928141116,30092241
3311,2021-03-16,103.48522186279297,104.75314026089859,103.04721118748463,103.80796097563936,14767699
3312,2021-03-17,101.64098358154297,103.73880983993534,101.13381493835274,103.71575927805819,12571132
3313,2021-03-18,101.91761016845703,103.0472127140113,101.50265630091131,101.89455960774912,14232655
3314,2021-03-19,106.13633728027344,107.0123462336787,101.04160623492498,102.3095247920617,70334403
3315,2021-03-22,103.07027435302734,108.07279687614357,102.44784661158,108.07279687614357,29180881
3316,2021-03-23,100.97242736816406,103.27773335798126,100.74189676918235,103.07025331748062,38455903
3317,2021-03-24,101.91761016845703,103.23163596030457,100.00420726277049,100.07336519843756,24398959
3318,2021-03-25,99.77368927001953,103.00111837605402,99.289577405532,101.91762306831933,20272124
3319,2021-03-26,98.94377899169922,102.35563128329437,97.81417633100533,101.13382011682675,25184863
3320,2021-03-30,102.05594635009766,103.13944166992893,99.3126290779232,100.00422103693752,53328751
3321,2021-03-31,99.42788696289062,101.94067339399447,98.96682569138855,101.3873973667745,20694060
3322,2021-04-01,100.83412170410156,101.13381026236652,99.01292728661373,99.88894240059719,11229344
3323,2021-04-05,98.73628997802734,100.97243828052508,98.36744348121145,99.22040804033452,14484908
3324,2021-04-06,96.45404815673828,100.97245278634067,96.13130898904515,99.22042229445144,25301732
3325,2021-04-07,97.07646942138672,99.68147050607266,96.61540816796173,97.23784211079416,22841720
3326,2021-04-08,96.3618392944336,98.43661519998935,96.13130863826072,97.72196641372692,20468881
3327,2021-04-09,96.0390853881836,97.49142714303218,95.90076950811944,96.5462540376584,11773021
3328,2021-04-12,92.74250030517578,95.27833734708183,91.52068916296619,95.27833734708183,18544315
3329,2021-04-13,96.24655151367188,96.54624004607554,93.34186217138162,94.58672992572642,19831072
3330,2021-04-15,95.80854797363281,97.4683696846839,95.4627520443948,95.85465534823987,10159348
3331,2021-04-16,96.75373077392578,99.03598023752406,95.55497025839215,95.67023557231762,22020846
3332,2021-04-19,92.76554107666016,95.43969997254729,92.21227135076651,94.90947455327733,18404990
3333,2021-04-20,93.91819763183594,94.84032012933018,92.97302457332171,94.51758100733323,14467660
3334,2021-04-22,93.80293273925781,94.47147405434909,92.76554492493624,94.05652017932914,11626459
3335,2021-04-23,97.35310363769531,98.15996079980711,94.05651705463293,94.19483292386339,38318040
3336,2021-04-26,99.49705505371094,99.79674991359748,95.99298778209739,95.99298778209739,19139358
3337,2021-04-27,99.8889389038086,101.66402588399023,99.4970356089306,99.61230091603925,15270611
3338,2021-04-28,101.84845733642578,102.21731010103892,99.72757426391708,100.8802274279388,16383579
3339,2021-04-29,101.5026626586914,103.116377108536,100.99549400946007,102.8627959106922,14761969
3340,2021-04-30,101.45654296875,102.49393070347388,99.88893608698694,100.39610467467166,16897105
3341,2021-05-03,101.8023452758789,102.74752457902123,99.93504973748352,100.28084567078218,15528063
3342,2021-05-04,100.53443145751953,102.21731007947108,99.91200375191404,102.07898794769147,20857434
3343,2021-05-05,100.60360717773438,101.59488776145996,99.95811632922063,100.53444297714765,23178237
3344,2021-05-06,99.3126220703125,101.15686716421865,98.48271427947223,100.7188627065422,18823613
3345,2021-05-07,98.92070770263672,99.9580954522393,98.43659592090607,99.75062165444461,12509591
3346,2021-05-10,101.36434936523438,101.50266524876159,99.10515032851211,99.31262415380291,17845577
3347,2021-05-11,103.00110626220703,103.83102025827995,100.69580002902121,101.43349927434934,22995780
3348,2021-05-12,104.17682647705078,108.34942866959729,102.83974372697847,103.00111642994003,55645370
3349,2021-05-14,105.5138931274414,106.04411859819655,103.20859299872386,105.00673072617894,18820793
3350,2021-05-17,105.30642700195312,106.50518133432315,104.70704358222424,106.48213077160214,10996347
3351,2021-05-18,107.47339630126953,110.58557221443535,105.35251957551701,106.45907156717982,52885042
3352,2021-05-19,107.7730941772461,109.73260452566558,106.68960522271956,107.98057424496675,28081040
3353,2021-05-20,105.56000518798828,108.32637280552214,105.30642399113182,107.88836209799513,10707136
3354,2021-05-21,105.09895324707031,105.69833044931973,104.19988119015194,105.14505437528624,21702883
3355,2021-05-24,106.50516510009766,108.07277822540883,105.3064109504497,105.58304267511129,22028927
3356,2021-05-25,107.3812026977539,108.09584518412147,106.57434545348039,107.42730382316302,9165363
3357,2021-05-26,104.01543426513672,107.79613239954519,103.7157457321566,107.51950067897451,18322114
3358,2021-05-27,105.26029205322266,105.85966909802818,102.93193554815977,104.5225991530136,51194207
3359,2021-05-28,103.9462890625,106.50517656589668,103.64659423928148,106.50517656589668,15307498
3360,2021-05-31,104.03849029541016,104.47650096525352,103.1624752092666,104.19986297659156,13102261
3361,2021-06-01,103.46216583251953,105.12198754422907,103.23163521293607,104.338180936228,15733731
3362,2021-06-02,104.86840057373047,105.19114592474403,103.3238442570963,103.3699516291758,7995532
3363,2021-06-03,104.33818054199219,106.71265091756462,104.03849198837472,105.60609894491044,10291328
3364,2021-06-04,104.26903533935547,105.1911641803493,103.64660134211803,104.19987739600553,6142487
3365,2021-06-07,108.92574310302734,109.64038552452102,104.6148192528233,104.79924249834973,18058790
3366,2021-06-08,107.91141510009766,110.17062037500266,106.98929254006912,110.17062037500266,22511761
3367,2021-06-09,111.62295532226562,113.19055598626281,107.79613714116549,108.81047433968497,39865778
3368,2021-06-10,111.41548919677734,114.34322334474513,110.76999839691483,114.34322334474513,32690784
3369,2021-06-11,113.55941009521484,114.71206323754592,112.49897170568765,114.71206323754592,29142097
3370,2021-06-14,114.66594696044922,115.17310927321356,111.62294806969236,114.32015106345024,18732629
3371,2021-06-15,114.15879821777344,115.95692959166128,113.90520452416112,115.51891890197903,15026686
3372,2021-06-16,111.64601135253906,114.11268402942801,111.09273535286592,113.8130017221249,30706682
3373,2021-06-17,110.58556365966797,112.52201073464654,109.15626640541501,112.52201073464654,22261167
3374,2021-06-18,107.42730712890625,112.96004268846316,106.09022436584475,112.49898139183341,49278209
3375,2021-06-21,108.2802734375,108.55690520090488,105.30642569900343,106.92014016873624,11719831
3376,2021-06-22,107.91141510009766,109.2715483775573,106.98929254006912,106.98929254006912,10961545
3377,2021-06-23,107.08149719238281,108.81047682927533,106.96623188325664,108.69521152014916,10721151
3378,2021-06-24,106.57433319091797,107.40424090240593,105.168086435604,107.08149554041441,12964208
3379,2021-06-25,106.43600463867188,107.33507653590156,105.76747586283935,106.71264888009671,7736431
3380,2021-06-28,106.89707946777344,107.19677430734217,106.36686649165136,106.96624366370095,9989595
3381,2021-06-29,108.81048583984375,109.68650726458033,106.80487429779885,107.24287250307961,61089570
3382,2021-06-30,107.15066528320312,109.54818630176428,106.9662357790496,109.3407062363633,17437744
3383,2021-07-01,106.4129638671875,107.40425060274355,106.13633210740264,107.21982109149535,15924813
3384,2021-07-02,105.09895324707031,106.55128887093367,104.93757428413761,106.41297297919743,9549992
3385,2021-07-05,106.18244171142578,106.45908600039095,105.28336965969372,105.72138040357225,6849185
3386,2021-07-06,105.49083709716797,106.27464372792757,105.26030647089084,105.76748135295267,5343938
3387,2021-07-07,106.48213195800781,106.71266260196194,105.49084518616988,105.49084518616988,7228897
3388,2021-07-08,106.57433319091797,107.49645564970155,105.83662771963934,106.09020889438756,8740010
3389,2021-07-09,106.15938568115234,106.71266172350529,106.04412036012414,106.52823220702504,2990856
3390,2021-07-12,105.58305358886719,106.8509720542838,105.21420708216341,106.36686023254215,5578309
3391,2021-07-13,105.42169189453125,106.9201410574525,105.26031294196403,106.22854913610422,8264289
3392,2021-07-14,106.02105712890625,106.71264897243735,105.32946528537516,105.42168003259657,9228746
3393,2021-07-15,106.22854614257812,106.71265797246207,105.721371243629,106.50517790048686,5376823
3394,2021-07-16,107.81918334960938,109.0410005519152,106.27463330782868,106.80485869911287,15903784
3395,2021-07-19,107.4964599609375,108.18805183276206,106.73570389909578,107.81919282878619,13725925
3396,2021-07-20,106.64348602294922,108.94879219480814,106.48211959375367,108.3033139709395,14178067
3397,2021-07-22,107.54255676269531,108.11888329939693,105.44473067051867,108.11888329939693,10378326
3398,2021-07-23,107.42730712890625,107.86531786212213,106.98929639569037,107.77310310137855,6660369
3399,2021-07-26,107.28897857666016,108.51079587133768,106.98928376639235,107.6347745083138,12963701
3400,2021-07-27,106.89707946777344,108.28027583670861,106.34381592870481,107.42730495098338,10832912
3401,2021-07-28,105.16810607910156,107.15067974146413,104.84536691037137,106.9662502124248,13828088
3402,2021-07-29,102.90887451171875,106.68957930025296,102.7551874268766,105.12196603202827,28609665
3403,2021-07-30,105.21417999267578,106.47440657464672,103.40067115447535,103.92320473758949,34142169
3404,2021-08-02,105.12196350097656,105.73671182554368,104.0768900985038,105.42933766326011,9575755
3405,2021-08-03,107.24284362792969,107.70390488601552,105.18343917656372,106.07483177978192,20959435
3406,2021-08-04,107.7346420288086,108.56454975129368,106.87399188778883,107.9805438558266,23323277
3407,2021-08-05,107.70391845703125,108.04203509173273,106.50516403779628,107.73466088094544,6621382
3408,2021-08-06,107.5809555053711,108.50307798113143,107.30432376547762,107.88832966395788,5340311
3409,2021-08-09,108.47234344482422,108.81046004667428,106.99695738206469,108.81046004667428,16415005
3410,2021-08-10,106.1055679321289,108.2571872630525,105.33713245679905,108.2571872630525,11925263
3411,2021-08-11,108.41085815429688,108.81044704316069,106.07482216270657,106.32071147238959,31279965
3412,2021-08-12,114.95796203613281,115.38828095535743,108.38015851604548,108.81047743527009,58107755
3413,2021-08-13,113.57474517822266,115.14235830124356,112.86778215201548,113.23662862005398,26776843
3414,2021-08-16,111.08502960205078,113.29813382231775,110.90061258842059,113.11370430159948,21308655
3415,2021-08-17,112.65263366699219,112.9600078379799,111.26944989754755,111.30019231748113,15962459
3416,2021-08-18,111.02354431152344,114.34318774754696,110.74691256980756,112.92926160589856,25227527
3417,2021-08-20,109.7940444946289,110.68543703888214,108.84119212853423,108.99487920439655,18720467
3418,2021-08-23,107.98054504394531,110.59322540720032,107.08915247458282,110.34732357747666,13112745
3419,2021-08-24,108.56455993652344,110.2243880443006,107.85759680767877,108.99489130094905,11029463
3420,2021-08-25,107.88832092285156,109.08707504138238,107.61168920537077,108.93338797454071,12001351
3421,2021-08-26,106.4129409790039,107.82686724125531,105.49081841851498,107.82686724125531,12115246
3422,2021-08-27,107.18136596679688,107.48874012357409,105.58302285297266,106.84326189859381,8051699
3423,2021-08-30,107.88832092285156,108.41085444869614,106.22850560379575,107.70389143980735,14512401
3424,2021-08-31,107.7961196899414,108.8411993796816,107.55021785076212,107.88833444301953,43248333
3425,2021-09-01,107.98054504394531,109.30225643500928,107.36579672317943,109.30225643500928,11817591
3426,2021-09-02,108.04202270507812,108.2571821265442,107.08915775804482,107.82686328361206,13545023
3427,2021-09-03,107.91907501220703,108.6875104295338,107.21211192684902,108.19570675960992,12286475
3428,2021-09-06,107.0276870727539,108.41087088402263,106.35146637755112,108.01128194823863,13950485
3429,2021-09-07,106.3514633178711,107.05842641359804,106.01334672645343,107.02768399361933,12485031
3430,2021-09-08,108.13441467285156,108.60361231771016,106.47658681269138,107.13346224271335,25370295
3431,2021-09-09,108.54104614257812,108.94768661316789,107.54009379575693,107.85289219962604,5078350
3432,2021-09-13,108.79129028320312,109.04153155846441,108.04056645741922,109.01024662613177,7522483
3433,2021-09-14,108.91641235351562,109.5420092225511,108.54105677765452,108.79129807082889,8434427
3434,2021-09-15,111.2936782836914,111.98183224915975,108.69744890106988,108.85384810812178,20064238
3435,2021-09-16,112.26334381103516,113.63966444623688,111.5439176531386,111.95054540228018,16214883
3436,2021-09-17,111.85671997070312,112.8576723681371,110.57424135887192,112.32591760023158,21219226
3437,2021-09-20,110.73063659667969,112.10694450280663,109.54200009895197,110.85575086894585,7833069
3438,2021-09-21,110.04248809814453,111.60648021799366,109.76096187989143,110.13633017089558,9481007
3439,2021-09-22,110.5742416381836,111.01215433572953,109.97992973039976,109.97992973039976,9165634
3440,2021-09-23,111.51262664794922,111.82542503966857,110.73063066865085,110.73063066865085,10295913
3441,2021-09-24,110.19888305664062,112.29462987078611,109.97992671387318,111.54391877335489,7093411
3442,2021-09-27,110.10504913330078,110.82448807944787,109.5420094046726,110.41784756833857,5205649
3443,2021-09-28,115.07854461669922,118.17525690711052,110.16761149927291,110.63680917408055,38873626
3444,2021-09-29,122.02267456054688,122.80467064789259,114.14014381786127,114.79702562235204,53686662
3445,2021-09-30,118.80083465576172,123.86816618125309,118.0188386571427,121.96009085350289,23618199
3446,2021-10-01,120.0207290649414,121.05296620605652,118.64442136198656,119.36386014081212,16994903
3447,2021-10-04,119.89563751220703,120.77147563800871,118.89468510891953,120.11459386170736,10757286
3448,2021-10-05,118.83211517333984,122.05394145863126,118.45675961330014,119.89563744255273,17200858
3449,2021-10-06,117.36197662353516,120.20844762733908,116.830221800792,120.08332060988084,8929507
3450,2021-10-07,117.7999038696289,119.83309383792498,117.36197839362252,119.48901044447724,6733699
3451,2021-10-08,117.42450714111328,118.95722684475558,116.98659449881474,118.23778802286623,8165175
3452,2021-10-11,121.02169036865234,122.05392758729883,118.4254739488855,118.86338659786333,12982042
3453,2021-10-12,120.95913696289062,121.77241788209923,119.89562750958642,121.30322028897103,8539966
3454,2021-10-13,124.7440185546875,127.93456004948112,121.45963498373506,122.05394691973942,33075614
3455,2021-10-14,128.02838134765625,128.84164951084367,124.02455947967567,125.24446808835623,19185455
3456,2021-10-18,127.49663543701172,131.34404565039134,126.46439815116365,131.25021631078675,38546365
3457,2021-10-19,124.27481079101562,128.1222337781037,123.24257349285057,127.6217512311752,16174177
